"","long","lat","group"
"5870",-114.509819,33.691714,"1.1"
"5871",-114.512409,33.691282,"1.1"
"5872",-114.519113,33.688473,"1.1"
"5873",-114.523959,33.685879,"1.1"
"5874",-114.527782,33.682684,"1.1"
"5875",-114.530348,33.679245,"1.1"
"5876",-114.531038,33.676816,"1.1"
"5877",-114.531523,33.675108,"1.1"
"5878",-114.532123,33.669702,"1.1"
"5879",-114.530267,33.666821,"1.1"
"5880",-114.526439,33.66388,"1.1"
"5881",-114.521957,33.662948,"1.1"
"5882",-114.520671,33.662681,"1.1"
"5883",-114.517112,33.662877,"1.1"
"5884",-114.515336,33.662033,"1.1"
"5885",-114.514057,33.660179,"1.1"
"5886",-114.514559,33.658014,"1.1"
"5887",-114.518337,33.655927,"1.1"
"5888",-114.525163,33.655939,"1.1"
"5889",-114.530583,33.654461,"1.1"
"5890",-114.532164,33.653194,"1.1"
"5891",-114.533194,33.65166,"1.1"
"5892",-114.533215,33.648443,"1.1"
"5893",-114.532262,33.647253,"1.1"
"5894",-114.529549,33.643861,"1.1"
"5895",-114.528633,33.643158,"1.1"
"5896",-114.525394,33.640669,"1.1"
"5897",-114.524908,33.638849,"1.1"
"5898",-114.523802,33.6347,"1.1"
"5899",-114.52637,33.630259,"1.1"
"5900",-114.529057,33.629549,"1.1"
"5901",-114.529401,33.629382,"1.1"
"5902",-114.529935,33.629156,"1.1"
"5903",-114.530311,33.629037,"1.1"
"5904",-114.531034,33.628213,"1.1"
"5905",-114.531085,33.627915,"1.1"
"5906",-114.531202,33.625024,"1.1"
"5907",-114.53121,33.624621,"1.1"
"5908",-114.531215,33.623913,"1.1"
"5909",-114.530979,33.623591,"1.1"
"5910",-114.529624,33.622154,"1.1"
"5911",-114.52908,33.621711,"1.1"
"5912",-114.528578,33.619994,"1.1"
"5913",-114.527938,33.618839,"1.1"
"5914",-114.527735,33.618473,"1.1"
"5915",-114.527378,33.617828,"1.1"
"5916",-114.525716,33.616626,"1.1"
"5917",-114.524681,33.615878,"1.1"
"5918",-114.524582,33.615805,"1.1"
"5919",-114.522367,33.614172,"1.1"
"5920",-114.522107,33.613364,"1.1"
"5921",-114.521845,33.612544,"1.1"
"5922",-114.521911,33.612171,"1.1"
"5923",-114.522071,33.611277,"1.1"
"5924",-114.523994,33.60999,"1.1"
"5925",-114.526782,33.608831,"1.1"
"5926",-114.52788,33.607834,"1.1"
"5927",-114.528316,33.607438,"1.1"
"5928",-114.52874,33.607053,"1.1"
"5929",-114.529186,33.60665,"1.1"
"5930",-114.530723,33.604774,"1.1"
"5931",-114.530837,33.604636,"1.1"
"5932",-114.530866,33.6046,"1.1"
"5933",-114.531051,33.604482,"1.1"
"5934",-114.532131,33.602933,"1.1"
"5935",-114.532778,33.602008,"1.1"
"5936",-114.532961,33.601746,"1.1"
"5937",-114.53346,33.601033,"1.1"
"5938",-114.534714,33.599102,"1.1"
"5939",-114.535299,33.598333,"1.1"
"5940",-114.536777,33.596394,"1.1"
"5941",-114.536976,33.595977,"1.1"
"5942",-114.537393,33.595105,"1.1"
"5943",-114.537418,33.595052,"1.1"
"5944",-114.537493,33.594895,"1.1"
"5945",-114.537532,33.594852,"1.1"
"5946",-114.537681,33.594699,"1.1"
"5947",-114.538131,33.594239,"1.1"
"5948",-114.538282,33.594087,"1.1"
"5949",-114.538656,33.593666,"1.1"
"5950",-114.538724,33.593589,"1.1"
"5951",-114.53892,33.593371,"1.1"
"5952",-114.53893,33.593358,"1.1"
"5953",-114.538998,33.59328,"1.1"
"5954",-114.539228,33.593013,"1.1"
"5955",-114.53992,33.592215,"1.1"
"5956",-114.540151,33.591949,"1.1"
"5957",-114.540617,33.591412,"1.1"
"5958",-114.540639,33.590621,"1.1"
"5959",-114.540664,33.589789,"1.1"
"5960",-114.540596,33.589639,"1.1"
"5961",-114.540527,33.589486,"1.1"
"5962",-114.540308,33.588777,"1.1"
"5963",-114.540179,33.588502,"1.1"
"5964",-114.540111,33.588354,"1.1"
"5965",-114.540202,33.587087,"1.1"
"5966",-114.540419,33.586373,"1.1"
"5967",-114.540474,33.585925,"1.1"
"5968",-114.540559,33.584388,"1.1"
"5969",-114.540652,33.582872,"1.1"
"5970",-114.54061,33.582322,"1.1"
"5971",-114.5403,33.580615,"1.1"
"5972",-114.54022,33.580301,"1.1"
"5973",-114.539764,33.57851,"1.1"
"5974",-114.538983,33.576792,"1.1"
"5975",-114.538767,33.576566,"1.1"
"5976",-114.537801,33.575555,"1.1"
"5977",-114.537662,33.57514,"1.1"
"5978",-114.53753,33.574744,"1.1"
"5979",-114.53728,33.573995,"1.1"
"5980",-114.537223,33.573822,"1.1"
"5981",-114.537151,33.573141,"1.1"
"5982",-114.537136,33.572994,"1.1"
"5983",-114.537109,33.57273,"1.1"
"5984",-114.536921,33.571436,"1.1"
"5985",-114.536784,33.570959,"1.1"
"5986",-114.535965,33.569154,"1.1"
"5987",-114.535664,33.568788,"1.1"
"5988",-114.535214,33.568275,"1.1"
"5989",-114.534288,33.567353,"1.1"
"5990",-114.533908,33.566841,"1.1"
"5991",-114.533192,33.565823,"1.1"
"5992",-114.533182,33.565795,"1.1"
"5993",-114.532667,33.564313,"1.1"
"5994",-114.532636,33.564222,"1.1"
"5995",-114.532559,33.563882,"1.1"
"5996",-114.532333,33.562879,"1.1"
"5997",-114.531613,33.561702,"1.1"
"5998",-114.530637,33.561046,"1.1"
"5999",-114.530141,33.560713,"1.1"
"6000",-114.529405,33.56004,"1.1"
"6001",-114.529185,33.560052,"1.1"
"6002",-114.528869,33.559921,"1.1"
"6003",-114.52822,33.559318,"1.1"
"6004",-114.527622,33.558522,"1.1"
"6005",-114.526834,33.557466,"1.1"
"6006",-114.526763,33.556916,"1.1"
"6007",-114.52557,33.555402,"1.1"
"6008",-114.5255,33.555314,"1.1"
"6009",-114.525167,33.554892,"1.1"
"6010",-114.524391,33.553683,"1.1"
"6011",-114.524361,33.553578,"1.1"
"6012",-114.524337,33.553494,"1.1"
"6013",-114.524215,33.553068,"1.1"
"6014",-114.524296,33.552892,"1.1"
"6015",-114.524599,33.552231,"1.1"
"6016",-114.525997,33.551457,"1.1"
"6017",-114.529027,33.550711,"1.1"
"6018",-114.530401,33.550099,"1.1"
"6019",-114.530882,33.549278,"1.1"
"6020",-114.531802,33.547862,"1.1"
"6021",-114.542011,33.542481,"1.1"
"6022",-114.546237,33.539884,"1.1"
"6023",-114.558023,33.532589,"1.1"
"6024",-114.558898,33.531819,"1.1"
"6025",-114.559507,33.530724,"1.1"
"6026",-114.559794,33.529054,"1.1"
"6027",-114.560098,33.526663,"1.1"
"6028",-114.560835,33.524334,"1.1"
"6029",-114.560625,33.522195,"1.1"
"6030",-114.560522,33.52114,"1.1"
"6031",-114.560552,33.518272,"1.1"
"6032",-114.560742,33.517659,"1.1"
"6033",-114.560963,33.516739,"1.1"
"6034",-114.561967,33.515599,"1.1"
"6035",-114.562608,33.515045,"1.1"
"6036",-114.565392,33.51298,"1.1"
"6037",-114.567405,33.511038,"1.1"
"6038",-114.569533,33.509219,"1.1"
"6039",-114.571816,33.508167,"1.1"
"6040",-114.573757,33.507543,"1.1"
"6041",-114.576361,33.507116,"1.1"
"6042",-114.580468,33.506465,"1.1"
"6043",-114.583747,33.504903,"1.1"
"6044",-114.588239,33.502453,"1.1"
"6045",-114.589246,33.501813,"1.1"
"6046",-114.589742,33.501283,"1.1"
"6047",-114.590968,33.500027,"1.1"
"6048",-114.591554,33.499443,"1.1"
"6049",-114.592369,33.498675,"1.1"
"6050",-114.592759,33.497799,"1.1"
"6051",-114.593721,33.495932,"1.1"
"6052",-114.594534,33.495058,"1.1"
"6053",-114.597283,33.490653,"1.1"
"6054",-114.598758,33.486804,"1.1"
"6055",-114.599712,33.484316,"1.1"
"6056",-114.601694,33.481396,"1.1"
"6057",-114.602533,33.480966,"1.1"
"6058",-114.602628,33.480928,"1.1"
"6059",-114.602731,33.480887,"1.1"
"6060",-114.603044,33.480766,"1.1"
"6061",-114.603148,33.480726,"1.1"
"6062",-114.603396,33.480631,"1.1"
"6063",-114.604704,33.478718,"1.1"
"6064",-114.6049,33.478435,"1.1"
"6065",-114.607843,33.474834,"1.1"
"6066",-114.609909,33.473019,"1.1"
"6067",-114.611849,33.471315,"1.1"
"6068",-114.612472,33.470768,"1.1"
"6069",-114.612824,33.470305,"1.1"
"6070",-114.613096,33.469948,"1.1"
"6071",-114.613782,33.469049,"1.1"
"6072",-114.613846,33.468843,"1.1"
"6073",-114.613982,33.468415,"1.1"
"6074",-114.613995,33.468372,"1.1"
"6075",-114.614036,33.468243,"1.1"
"6076",-114.61405,33.468201,"1.1"
"6077",-114.614331,33.467315,"1.1"
"6078",-114.618354,33.462708,"1.1"
"6079",-114.622918,33.456561,"1.1"
"6080",-114.623369,33.455257,"1.1"
"6081",-114.623395,33.45449,"1.1"
"6082",-114.622519,33.450879,"1.1"
"6083",-114.622283,33.447558,"1.1"
"6084",-114.622889,33.445524,"1.1"
"6085",-114.623122,33.444747,"1.1"
"6086",-114.625789,33.437173,"1.1"
"6087",-114.626666,33.435034,"1.1"
"6088",-114.626826,33.434405,"1.1"
"6089",-114.627125,33.433554,"1.1"
"6090",-114.627167,33.433436,"1.1"
"6091",-114.627479,33.432307,"1.1"
"6092",-114.62964,33.428137,"1.1"
"6093",-114.630903,33.426754,"1.1"
"6094",-114.633262,33.425024,"1.1"
"6095",-114.635183,33.422725,"1.1"
"6096",-114.641012,33.418432,"1.1"
"6097",-114.643302,33.416746,"1.1"
"6098",-114.64954,33.413633,"1.1"
"6099",-114.652828,33.412923,"1.1"
"6100",-114.654262,33.412899,"1.1"
"6101",-114.656735,33.412813,"1.1"
"6102",-114.657806,33.412958,"1.1"
"6103",-114.658254,33.413021,"1.1"
"6104",-114.659062,33.413371,"1.1"
"6105",-114.660309,33.414012,"1.1"
"6106",-114.662208,33.414747,"1.1"
"6107",-114.663511,33.415135,"1.1"
"6108",-114.665063,33.415616,"1.1"
"6109",-114.665741,33.41596,"1.1"
"6110",-114.666142,33.416164,"1.1"
"6111",-114.666343,33.416266,"1.1"
"6112",-114.66661,33.416404,"1.1"
"6113",-114.666877,33.416541,"1.1"
"6114",-114.66743,33.416777,"1.1"
"6115",-114.668537,33.417181,"1.1"
"6116",-114.66923,33.417434,"1.1"
"6117",-114.669769,33.417631,"1.1"
"6118",-114.67307,33.418875,"1.1"
"6119",-114.673691,33.419157,"1.1"
"6120",-114.674792,33.419141,"1.1"
"6121",-114.675492,33.419049,"1.1"
"6122",-114.676826,33.418823,"1.1"
"6123",-114.676862,33.418816,"1.1"
"6124",-114.677519,33.418743,"1.1"
"6125",-114.684817,33.418005,"1.1"
"6126",-114.687053,33.417918,"1.1"
"6127",-114.68795,33.417934,"1.1"
"6128",-114.690987,33.416874,"1.1"
"6129",-114.693371,33.416114,"1.1"
"6130",-114.695658,33.415128,"1.1"
"6131",-114.696507,33.414063,"1.1"
"6132",-114.696543,33.413809,"1.1"
"6133",-114.696674,33.412678,"1.1"
"6134",-114.696805,33.412087,"1.1"
"6135",-114.696869,33.412005,"1.1"
"6136",-114.696933,33.411924,"1.1"
"6137",-114.697231,33.411547,"1.1"
"6138",-114.69734,33.41141,"1.1"
"6139",-114.697708,33.410942,"1.1"
"6140",-114.698224,33.410446,"1.1"
"6141",-114.699642,33.409512,"1.1"
"6142",-114.700759,33.408911,"1.1"
"6143",-114.701788,33.408377,"1.1"
"6144",-114.70244,33.408244,"1.1"
"6145",-114.702838,33.408147,"1.1"
"6146",-114.704255,33.408023,"1.1"
"6147",-114.704481,33.408003,"1.1"
"6148",-114.705936,33.407919,"1.1"
"6149",-114.708522,33.407558,"1.1"
"6150",-114.710878,33.407254,"1.1"
"6151",-114.7134,33.407271,"1.1"
"6152",-114.715819,33.407691,"1.1"
"6153",-114.717698,33.407905,"1.1"
"6154",-114.720065,33.407891,"1.1"
"6155",-114.720646,33.407751,"1.1"
"6156",-114.720838,33.407705,"1.1"
"6157",-114.721912,33.407447,"1.1"
"6158",-114.722025,33.40742,"1.1"
"6159",-114.722201,33.407384,"1.1"
"6160",-114.723829,33.406531,"1.1"
"6161",-114.725282,33.405048,"1.1"
"6162",-114.725535,33.404055,"1.1"
"6163",-114.725292,33.402341,"1.1"
"6164",-114.725147,33.402141,"1.1"
"6165",-114.72483,33.401533,"1.1"
"6166",-114.72425,33.40042,"1.1"
"6167",-114.722873,33.398776,"1.1"
"6168",-114.721994,33.397774,"1.1"
"6169",-114.721757,33.397504,"1.1"
"6170",-114.721232,33.396911,"1.1"
"6171",-114.720711,33.396379,"1.1"
"6172",-114.720463,33.396125,"1.1"
"6173",-114.719275,33.394909,"1.1"
"6174",-114.719183,33.394791,"1.1"
"6175",-114.718998,33.394559,"1.1"
"6176",-114.718073,33.393396,"1.1"
"6177",-114.717777,33.393095,"1.1"
"6178",-114.715619,33.390718,"1.1"
"6179",-114.714173,33.388953,"1.1"
"6180",-114.713602,33.388256,"1.1"
"6181",-114.713522,33.388184,"1.1"
"6182",-114.713192,33.387895,"1.1"
"6183",-114.712744,33.387555,"1.1"
"6184",-114.712225,33.387127,"1.1"
"6185",-114.711095,33.386215,"1.1"
"6186",-114.711031,33.386166,"1.1"
"6187",-114.710967,33.386116,"1.1"
"6188",-114.710881,33.386046,"1.1"
"6189",-114.710867,33.386034,"1.1"
"6190",-114.710344,33.385605,"1.1"
"6191",-114.71005,33.385384,"1.1"
"6192",-114.709201,33.384744,"1.1"
"6193",-114.708929,33.384538,"1.1"
"6194",-114.708407,33.384142,"1.1"
"6195",-114.707309,33.38254,"1.1"
"6196",-114.707213,33.382146,"1.1"
"6197",-114.707023,33.381374,"1.1"
"6198",-114.707009,33.380633,"1.1"
"6199",-114.707069,33.379506,"1.1"
"6200",-114.707317,33.37883,"1.1"
"6201",-114.707351,33.378738,"1.1"
"6202",-114.707403,33.378597,"1.1"
"6203",-114.707485,33.378375,"1.1"
"6204",-114.707537,33.377561,"1.1"
"6205",-114.707348,33.376627,"1.1"
"6206",-114.707035,33.375784,"1.1"
"6207",-114.706997,33.375692,"1.1"
"6208",-114.706722,33.37503,"1.1"
"6209",-114.705572,33.373261,"1.1"
"6210",-114.704201,33.371238,"1.1"
"6211",-114.701959,33.367134,"1.1"
"6212",-114.700356,33.363705,"1.1"
"6213",-114.699872,33.362753,"1.1"
"6214",-114.699056,33.361148,"1.1"
"6215",-114.69817,33.356575,"1.1"
"6216",-114.698035,33.352442,"1.1"
"6217",-114.699124,33.349258,"1.1"
"6218",-114.69935,33.345692,"1.1"
"6219",-114.700103,33.341045,"1.1"
"6220",-114.700938,33.337014,"1.1"
"6221",-114.701363,33.336028,"1.1"
"6222",-114.701709,33.335225,"1.1"
"6223",-114.702364,33.333711,"1.1"
"6224",-114.702443,33.333548,"1.1"
"6225",-114.702481,33.333466,"1.1"
"6226",-114.705186,33.327709,"1.1"
"6227",-114.70787,33.323316,"1.1"
"6228",-114.709801,33.321139,"1.1"
"6229",-114.710627,33.3205,"1.1"
"6230",-114.710679,33.320455,"1.1"
"6231",-114.713023,33.31888,"1.1"
"6232",-114.717056,33.316664,"1.1"
"6233",-114.71861,33.315761,"1.1"
"6234",-114.721015,33.314068,"1.1"
"6235",-114.722754,33.312736,"1.1"
"6236",-114.723623,33.312109,"1.1"
"6237",-114.724665,33.310097,"1.1"
"6238",-114.726484,33.308273,"1.1"
"6239",-114.729904,33.305745,"1.1"
"6240",-114.731222,33.304039,"1.1"
"6241",-114.731223,33.302433,"1.1"
"6242",-114.730417,33.300711,"1.1"
"6243",-114.728202,33.296664,"1.1"
"6244",-114.724999,33.291097,"1.1"
"6245",-114.723259,33.288079,"1.1"
"6246",-114.72167,33.286982,"1.1"
"6247",-114.717875,33.285156,"1.1"
"6248",-114.711197,33.283341,"1.1"
"6249",-114.702873,33.281916,"1.1"
"6250",-114.697175,33.280475,"1.1"
"6251",-114.694449,33.279785,"1.1"
"6252",-114.688599,33.277861,"1.1"
"6253",-114.684363,33.276023,"1.1"
"6254",-114.680507,33.273576,"1.1"
"6255",-114.677032,33.270169,"1.1"
"6256",-114.674595,33.265453,"1.1"
"6257",-114.672401,33.260469,"1.1"
"6258",-114.672088,33.258499,"1.1"
"6259",-114.672924,33.257042,"1.1"
"6260",-114.674491,33.255597,"1.1"
"6261",-114.67766,33.254426,"1.1"
"6262",-114.68076,33.252212,"1.1"
"6263",-114.683253,33.250034,"1.1"
"6264",-114.685415,33.249056,"1.1"
"6265",-114.688205,33.247965,"1.1"
"6266",-114.689541,33.246428,"1.1"
"6267",-114.689421,33.24525,"1.1"
"6268",-114.689383,33.245186,"1.1"
"6269",-114.687481,33.241981,"1.1"
"6270",-114.68424,33.237479,"1.1"
"6271",-114.682731,33.234918,"1.1"
"6272",-114.681566,33.233758,"1.1"
"6273",-114.678097,33.2303,"1.1"
"6274",-114.674479,33.225504,"1.1"
"6275",-114.673626,33.223121,"1.1"
"6276",-114.673715,33.219245,"1.1"
"6277",-114.675426,33.213779,"1.1"
"6278",-114.676072,33.210835,"1.1"
"6279",-114.677677,33.206985,"1.1"
"6280",-114.678749,33.203448,"1.1"
"6281",-114.678177,33.199577,"1.1"
"6282",-114.678163,33.199488,"1.1"
"6283",-114.678049,33.199073,"1.1"
"6284",-114.676667,33.194001,"1.1"
"6285",-114.676491,33.193359,"1.1"
"6286",-114.675676,33.19037,"1.1"
"6287",-114.675189,33.188178,"1.1"
"6288",-114.675359,33.185488,"1.1"
"6289",-114.67583,33.18152,"1.1"
"6290",-114.677856,33.176803,"1.1"
"6291",-114.679033,33.174737,"1.1"
"6292",-114.679085,33.174651,"1.1"
"6293",-114.679115,33.174608,"1.1"
"6294",-114.679849,33.171499,"1.1"
"6295",-114.680237,33.169637,"1.1"
"6296",-114.68089,33.169074,"1.1"
"6297",-114.680608,33.167157,"1.1"
"6298",-114.67935,33.162433,"1.1"
"6299",-114.679945,33.159059,"1.1"
"6300",-114.682759,33.154808,"1.1"
"6301",-114.684907,33.147823,"1.1"
"6302",-114.687405,33.141983,"1.1"
"6303",-114.690246,33.137724,"1.1"
"6304",-114.694858,33.13346,"1.1"
"6305",-114.696914,33.131119,"1.1"
"6306",-114.697828,33.12865,"1.1"
"6307",-114.699296,33.125037,"1.1"
"6308",-114.703682,33.113768,"1.1"
"6309",-114.706175,33.105334,"1.1"
"6310",-114.707028,33.101784,"1.1"
"6311",-114.707896,33.097431,"1.1"
"6312",-114.708133,33.094022,"1.1"
"6313",-114.707819,33.091102,"1.1"
"6314",-114.706488,33.08816,"1.1"
"6315",-114.70473,33.087051,"1.1"
"6316",-114.701165,33.086368,"1.1"
"6317",-114.697132,33.086394,"1.1"
"6318",-114.694628,33.086226,"1.1"
"6319",-114.692548,33.085786,"1.1"
"6320",-114.68902,33.084035,"1.1"
"6321",-114.688597,33.082869,"1.1"
"6322",-114.689307,33.079179,"1.1"
"6323",-114.68912,33.076121,"1.1"
"6324",-114.686991,33.070968,"1.1"
"6325",-114.682348,33.065823,"1.1"
"6326",-114.682097,33.065545,"1.1"
"6327",-114.681247,33.064591,"1.1"
"6328",-114.680899,33.064184,"1.1"
"6329",-114.680757,33.064019,"1.1"
"6330",-114.679114,33.061966,"1.1"
"6331",-114.676516,33.05926,"1.1"
"6332",-114.675303,33.058444,"1.1"
"6333",-114.674295,33.057169,"1.1"
"6334",-114.674434,33.054204,"1.1"
"6335",-114.675111,33.048638,"1.1"
"6336",-114.675103,33.04753,"1.1"
"6337",-114.675041,33.047065,"1.1"
"6338",-114.674872,33.045816,"1.1"
"6339",-114.67483,33.045507,"1.1"
"6340",-114.674762,33.045301,"1.1"
"6341",-114.673659,33.041896,"1.1"
"6342",-114.672224,33.040173,"1.1"
"6343",-114.670803,33.037983,"1.1"
"6344",-114.668209,33.036003,"1.1"
"6345",-114.66506,33.033906,"1.1"
"6346",-114.662317,33.03267,"1.1"
"6347",-114.659832,33.032664,"1.1"
"6348",-114.657827,33.033824,"1.1"
"6349",-114.655038,33.037106,"1.1"
"6350",-114.653356,33.039832,"1.1"
"6351",-114.653197,33.040105,"1.1"
"6352",-114.652811,33.040771,"1.1"
"6353",-114.652703,33.041114,"1.1"
"6354",-114.652684,33.041148,"1.1"
"6355",-114.650999,33.044131,"1.1"
"6356",-114.649001,33.046762,"1.1"
"6357",-114.647049,33.048416,"1.1"
"6358",-114.645979,33.048902,"1.1"
"6359",-114.64482,33.048644,"1.1"
"6360",-114.641621,33.046894,"1.1"
"6361",-114.639552,33.04529,"1.1"
"6362",-114.638808,33.044384,"1.1"
"6363",-114.638716,33.04426,"1.1"
"6364",-114.638014,33.04331,"1.1"
"6365",-114.637817,33.04312,"1.1"
"6366",-114.636443,33.041796,"1.1"
"6367",-114.635807,33.041015,"1.1"
"6368",-114.634257,33.039107,"1.1"
"6369",-114.63419,33.039024,"1.1"
"6370",-114.633887,33.038535,"1.1"
"6371",-114.63383,33.038446,"1.1"
"6372",-114.633697,33.038235,"1.1"
"6373",-114.631343,33.03502,"1.1"
"6374",-114.629732,33.032546,"1.1"
"6375",-114.628294,33.03105,"1.1"
"6376",-114.627416,33.030382,"1.1"
"6377",-114.625787,33.029435,"1.1"
"6378",-114.62387,33.02872,"1.1"
"6379",-114.618788,33.027202,"1.1"
"6380",-114.611584,33.026221,"1.1"
"6381",-114.606282,33.025703,"1.1"
"6382",-114.603369,33.025546,"1.1"
"6383",-114.60335,33.025536,"1.1"
"6384",-114.602713,33.025499,"1.1"
"6385",-114.602544,33.025489,"1.1"
"6386",-114.602117,33.025464,"1.1"
"6387",-114.601988,33.025457,"1.1"
"6388",-114.601655,33.025439,"1.1"
"6389",-114.601228,33.02542,"1.1"
"6390",-114.601014,33.02541,"1.1"
"6391",-114.598871,33.025391,"1.1"
"6392",-114.598825,33.02539,"1.1"
"6393",-114.598093,33.025384,"1.1"
"6394",-114.596109,33.025657,"1.1"
"6395",-114.595886,33.025688,"1.1"
"6396",-114.594725,33.025848,"1.1"
"6397",-114.589778,33.026228,"1.1"
"6398",-114.588203,33.026631,"1.1"
"6399",-114.588078,33.026663,"1.1"
"6400",-114.586982,33.026944,"1.1"
"6401",-114.585793,33.027634,"1.1"
"6402",-114.585598,33.027747,"1.1"
"6403",-114.584765,33.02823,"1.1"
"6404",-114.583029,33.030149,"1.1"
"6405",-114.581404,33.032545,"1.1"
"6406",-114.57937,33.034563,"1.1"
"6407",-114.579054,33.0348,"1.1"
"6408",-114.578287,33.035375,"1.1"
"6409",-114.577605,33.035598,"1.1"
"6410",-114.577449,33.035649,"1.1"
"6411",-114.575161,33.036541,"1.1"
"6412",-114.571653,33.036624,"1.1"
"6413",-114.569196,33.036156,"1.1"
"6414",-114.5648,33.035077,"1.1"
"6415",-114.56085,33.035285,"1.1"
"6416",-114.557597,33.0349,"1.1"
"6417",-114.553189,33.033974,"1.1"
"6418",-114.549933,33.033823,"1.1"
"6419",-114.543131,33.03376,"1.1"
"6420",-114.538459,33.033422,"1.1"
"6421",-114.531083,33.032393,"1.1"
"6422",-114.527555,33.031731,"1.1"
"6423",-114.523578,33.03096,"1.1"
"6424",-114.52013,33.029984,"1.1"
"6425",-114.517894,33.028612,"1.1"
"6426",-114.516639,33.027746,"1.1"
"6427",-114.516454,33.027617,"1.1"
"6428",-114.5149,33.026524,"1.1"
"6429",-114.511343,33.023455,"1.1"
"6430",-114.507956,33.019708,"1.1"
"6431",-114.507924,33.019662,"1.1"
"6432",-114.507817,33.019508,"1.1"
"6433",-114.506362,33.017403,"1.1"
"6434",-114.506138,33.017006,"1.1"
"6435",-114.506123,33.016998,"1.1"
"6436",-114.504981,33.01506,"1.1"
"6437",-114.504916,33.014949,"1.1"
"6438",-114.504696,33.014578,"1.1"
"6439",-114.504682,33.014552,"1.1"
"6440",-114.504652,33.014502,"1.1"
"6441",-114.50287,33.011154,"1.1"
"6442",-114.501226,33.007556,"1.1"
"6443",-114.500782,33.006318,"1.1"
"6444",-114.499797,33.003905,"1.1"
"6445",-114.499643,33.002088,"1.1"
"6446",-114.49941,33.00004,"1.1"
"6447",-114.498511,32.99698,"1.1"
"6448",-114.498032,32.994446,"1.1"
"6449",-114.497551,32.992548,"1.1"
"6450",-114.497315,32.991473,"1.1"
"6451",-114.497052,32.990206,"1.1"
"6452",-114.496934,32.988649,"1.1"
"6453",-114.496798,32.986534,"1.1"
"6454",-114.4965,32.984508,"1.1"
"6455",-114.496133,32.982788,"1.1"
"6456",-114.495946,32.981473,"1.1"
"6457",-114.495712,32.980075,"1.1"
"6458",-114.495429,32.978937,"1.1"
"6459",-114.495033,32.977427,"1.1"
"6460",-114.494759,32.976312,"1.1"
"6461",-114.494467,32.975158,"1.1"
"6462",-114.494212,32.974262,"1.1"
"6463",-114.493718,32.973123,"1.1"
"6464",-114.492938,32.971781,"1.1"
"6465",-114.492184,32.971021,"1.1"
"6466",-114.490932,32.970235,"1.1"
"6467",-114.490129,32.969884,"1.1"
"6468",-114.489526,32.969819,"1.1"
"6469",-114.488625,32.969946,"1.1"
"6470",-114.48779,32.970225,"1.1"
"6471",-114.486217,32.970892,"1.1"
"6472",-114.484806,32.971339,"1.1"
"6473",-114.483464,32.97157,"1.1"
"6474",-114.482486,32.971753,"1.1"
"6475",-114.481872,32.971871,"1.1"
"6476",-114.481315,32.972064,"1.1"
"6477",-114.48117,32.972419,"1.1"
"6478",-114.481092,32.972911,"1.1"
"6479",-114.480831,32.973362,"1.1"
"6480",-114.480303,32.973748,"1.1"
"6481",-114.479477,32.974189,"1.1"
"6482",-114.478383,32.974606,"1.1"
"6483",-114.477308,32.975023,"1.1"
"6484",-114.476532,32.975174,"1.1"
"6485",-114.475171,32.975154,"1.1"
"6486",-114.473745,32.974891,"1.1"
"6487",-114.472606,32.974654,"1.1"
"6488",-114.471334,32.974207,"1.1"
"6489",-114.470511,32.973858,"1.1"
"6490",-114.469948,32.973469,"1.1"
"6491",-114.46949,32.972878,"1.1"
"6492",-114.468995,32.972239,"1.1"
"6493",-114.468605,32.971649,"1.1"
"6494",-114.468379,32.970745,"1.1"
"6495",-114.468109,32.96888,"1.1"
"6496",-114.467695,32.967015,"1.1"
"6497",-114.467367,32.965384,"1.1"
